timestamp,event,actor,target,ability,modifier,source,value,unit,state,state_name
00:27:05.966,modifier_loss,crystal_maiden,,,modifier_tower_aura_bonus,,,,,
00:27:06.000,modifier_gain,crystal_maiden,,,modifier_tower_aura_bonus,badguys_tower3_top,,,,
00:27:06.166,modifier_loss,zuus,,,modifier_bottle_regeneration,,,,,
00:27:06.833,modifier_loss,bloodseeker,,,modifier_bloodseeker_bloodrage,,,,,
00:27:06.866,modifier_loss,bloodseeker,,,modifier_teleporting,,,,,
00:27:06.900,modifier_gain,bloodseeker,,,modifier_fountain_aura_buff,dota_fountain,,,,
00:27:06.966,modifier_gain,bloodseeker,,,modifier_teleporting,bloodseeker,,,,
00:27:06.966,modifier_loss,bloodseeker,,,modifier_teleporting,,,,,
00:27:07.066,modifier_gain,bloodseeker,,,modifier_teleporting,bloodseeker,,,,
00:27:07.066,modifier_loss,bloodseeker,,,modifier_teleporting,,,,,
00:27:07.166,modifier_gain,bloodseeker,,,modifier_teleporting,bloodseeker,,,,
00:27:07.166,modifier_loss,bloodseeker,,,modifier_teleporting,,,,,
00:27:07.966,modifier_loss,vengefulspirit,,,modifier_tower_aura_bonus,,,,,
00:27:08.100,modifier_gain,bane,,,modifier_tower_aura_bonus,goodguys_tower4,,,,
00:27:08.233,modifier_loss,bane,,,modifier_fountain_aura_buff,,,,,
00:27:08.466,cast_ability,nevermore,dota_unknown,nevermore_shadowraze1,,,4,level,,
00:27:08.466,modifier_gain,neutral_warpine_raider,,,modifier_nevermore_shadowraze_debuff,nevermore,,,,
00:27:08.466,modifier_loss,neutral_warpine_raider,,,modifier_nevermore_shadowraze_debuff,,,,,
00:27:08.666,modifier_loss,bane,,,modifier_tower_aura_bonus,,,,,
00:27:08.733,modifier_gain,neutral_forest_troll_berserker,,,modifier_kunkka_tidebringer_slow,kunkka,,,,
00:27:08.733,modifier_gain,neutral_forest_troll_berserker,,,modifier_kunkka_tidebringer_slow,kunkka,,,,
00:27:08.733,modifier_gain,neutral_kobold_taskmaster,,,modifier_kunkka_tidebringer_slow,kunkka,,,,
00:27:08.933,modifier_loss,neutral_warpine_raider,,,modifier_nevermore_presence,,,,,
00:27:09.166,modifier_gain,kunkka,,,modifier_break,neutral_forest_troll_berserker,,,,
00:27:09.200,modifier_gain,kunkka,,,modifier_break,neutral_forest_troll_berserker,,,,
00:27:09.666,modifier_gain,bane,,,modifier_tower_aura_bonus,goodguys_tower3_bot,,,,
00:27:09.733,modifier_loss,neutral_forest_troll_berserker,,,modifier_kunkka_tidebringer_slow,,,,,
00:27:09.733,modifier_loss,neutral_forest_troll_berserker,,,modifier_kunkka_tidebringer_slow,,,,,
00:27:09.733,modifier_loss,neutral_kobold_taskmaster,,,modifier_kunkka_tidebringer_slow,,,,,
00:27:10.366,modifier_loss,crystal_maiden,,,modifier_tower_aura_bonus,,,,,
00:27:10.900,modifier_gain,drow_ranger,,,modifier_tower_aura_bonus,badguys_tower4,,,,
00:27:11.000,modifier_loss,drow_ranger,,,modifier_fountain_aura_buff,,,,,
00:27:11.633,modifier_gain,vengefulspirit,,,modifier_tower_aura_bonus,badguys_tower2_mid,,,,
00:27:12.166,modifier_loss,kunkka,,,modifier_break,,,,,
00:27:12.200,modifier_loss,kunkka,,,modifier_break,,,,,
00:27:12.933,cast_ability,zuus,creep_badguys_melee,zuus_arc_lightning,,,4,level,,
00:27:13.066,modifier_gain,neutral_grown_frog,,,modifier_nevermore_presence,nevermore,,,,
00:27:13.200,modifier_loss,bane,,,modifier_tower_aura_bonus,,,,,
00:27:13.266,modifier_gain,neutral_grown_frog,,,modifier_nevermore_presence,nevermore,,,,
00:27:13.266,modifier_gain,neutral_ancient_frog_mage,,,modifier_nevermore_presence,nevermore,,,,
00:27:13.933,modifier_gain,neutral_kobold_taskmaster,,,modifier_kunkka_tidebringer_slow,kunkka,,,,
00:27:13.933,modifier_loss,neutral_kobold_taskmaster,,,modifier_kunkka_tidebringer_slow,,,,,
00:27:13.933,modifier_gain,neutral_forest_troll_berserker,,,modifier_kunkka_tidebringer_slow,kunkka,,,,
00:27:13.933,modifier_loss,neutral_forest_troll_berserker,,,modifier_kunkka_tidebringer_slow,,,,,
00:27:14.500,modifier_gain,bane,,,modifier_path_movespeed,bane,,,,
00:27:15.000,modifier_loss,vengefulspirit,,,modifier_tower_aura_bonus,,,,,
00:27:15.166,modifier_gain,nevermore,,,modifier_tower_aura_bonus,goodguys_tower2_bot,,,,
00:27:15.433,cast_ability,zuus,creep_badguys_melee,zuus_arc_lightning,,,4,level,,
00:27:15.566,modifier_gain,crystal_maiden,,,modifier_tower_aura_bonus,badguys_tower2_top,,,,
00:27:15.666,modifier_gain,vengefulspirit,,,modifier_tower_aura_bonus,badguys_tower2_mid,,,,
00:27:16.133,modifier_gain,kunkka,,,modifier_tango_heal,kunkka,,,,
00:27:16.566,modifier_loss,crystal_maiden,,,modifier_tower_aura_bonus,,,,,
00:27:16.733,modifier_gain,kunkka,,,modifier_tower_aura_bonus,goodguys_tower2_top,,,,
00:27:16.733,modifier_loss,vengefulspirit,,,modifier_tower_aura_bonus,,,,,
00:27:16.933,modifier_loss,creep_badguys_ranged,,,modifier_crystal_maiden_brilliance_aura_effect,,,,,
00:27:17.400,modifier_gain,crystal_maiden,,,modifier_tower_aura_bonus,badguys_tower2_top,,,,
00:27:17.433,modifier_gain,primal_beast,,,modifier_fountain_aura_buff,dota_fountain,,,,
00:27:17.600,modifier_gain,vengefulspirit,,,modifier_tower_aura_bonus,badguys_tower2_mid,,,,
00:27:18.033,modifier_loss,bane,,,modifier_path_movespeed,,,,,
00:27:18.433,modifier_loss,bloodseeker,,,modifier_fountain_aura_buff,,,,,
00:27:18.600,modifier_loss,vengefulspirit,,,modifier_tower_aura_bonus,,,,,
00:27:19.533,modifier_loss,creep_badguys_ranged,,,modifier_crystal_maiden_brilliance_aura_effect,,,,,
00:27:19.600,modifier_gain,vengefulspirit,,,modifier_tower_aura_bonus,badguys_tower2_mid,,,,
00:27:19.666,modifier_loss,nevermore,,,modifier_tower_aura_bonus,,,,,
00:27:20.700,modifier_loss,neutral_grown_frog,,,modifier_nevermore_presence,,,,,
00:27:20.700,modifier_loss,neutral_grown_frog,,,modifier_nevermore_presence,,,,,
00:27:20.733,modifier_loss,kunkka,,,modifier_tower_aura_bonus,,,,,
00:27:20.766,modifier_loss,vengefulspirit,,,modifier_tower_aura_bonus,,,,,
00:27:20.800,modifier_loss,crystal_maiden,,,modifier_tower_aura_bonus,,,,,
00:27:20.866,modifier_loss,neutral_ancient_frog_mage,,,modifier_nevermore_presence,,,,,
00:27:21.233,modifier_gain,crystal_maiden,,,modifier_teleporting,crystal_maiden,,,,
00:27:21.666,modifier_gain,bane,,,modifier_path_movespeed,bane,,,,
00:27:21.700,modifier_loss,bane,,,modifier_path_movespeed,,,,,
00:27:23.300,modifier_gain,vengefulspirit,,,modifier_tower_aura_bonus,badguys_tower2_mid,,,,
00:27:23.833,modifier_gain,bloodseeker,,,modifier_path_movespeed,bloodseeker,,,,
00:27:24.233,modifier_loss,crystal_maiden,,,modifier_teleporting,,,,,
00:27:24.233,modifier_gain,crystal_maiden,,,modifier_fountain_aura_buff,dota_fountain,,,,
00:27:24.733,modifier_loss,vengefulspirit,,,modifier_tower_aura_bonus,,,,,
00:27:25.433,modifier_gain,dragon_knight,,,modifier_disarmed,neutral_kobold_tunneler,,,,
00:27:25.633,modifier_gain,neutral_granite_golem,,,modifier_kunkka_tidebringer_slow,kunkka,,,,
00:27:25.800,modifier_gain,neutral_kobold,,,modifier_nevermore_presence,nevermore,,,,
00:27:25.833,modifier_gain,neutral_kobold_tunneler,,,modifier_nevermore_presence,nevermore,,,,
00:27:25.866,modifier_gain,neutral_kobold,,,modifier_nevermore_presence,nevermore,,,,
00:27:26.000,modifier_gain,neutral_kobold,,,modifier_nevermore_presence,nevermore,,,,
00:27:26.133,modifier_gain,neutral_kobold_taskmaster,,,modifier_nevermore_presence,nevermore,,,,
00:27:26.200,modifier_gain,vengefulspirit,,,modifier_drow_ranger_marksmanship_aura_bonus,drow_ranger,,,,
00:27:26.633,modifier_loss,neutral_granite_golem,,,modifier_kunkka_tidebringer_slow,,,,,
00:27:26.866,modifier_loss,bloodseeker,,,modifier_path_movespeed,,,,,
00:27:26.900,modifier_loss,vengefulspirit,,,modifier_drow_ranger_marksmanship_aura_bonus,,,,,
00:27:27.100,modifier_gain,bane,,,modifier_path_movespeed,bane,,,,
00:27:27.700,modifier_loss,drow_ranger,,,modifier_tower_aura_bonus,,,,,
00:27:27.800,modifier_loss,creep_badguys_ranged,,,modifier_crystal_maiden_brilliance_aura_effect,,,,,
00:27:28.266,modifier_gain,drow_ranger,,,modifier_teleporting,drow_ranger,,,,
00:27:28.433,modifier_loss,dragon_knight,,,modifier_disarmed,,,,,
00:27:29.300,modifier_gain,primal_beast,,,modifier_tower_aura_bonus,badguys_tower4,,,,
00:27:29.366,modifier_loss,primal_beast,,,modifier_fountain_aura_buff,,,,,
00:27:30.033,cast_ability,bloodseeker,dota_unknown,bloodseeker_bloodrage,,,2,level,,
00:27:30.033,modifier_gain,bloodseeker,,,modifier_bloodseeker_bloodrage,bloodseeker,,,,
00:27:30.100,cast_ability,nevermore,dota_unknown,nevermore_shadowraze1,,,4,level,,
00:27:30.100,modifier_gain,neutral_kobold_tunneler,,,modifier_nevermore_shadowraze_debuff,nevermore,,,,
00:27:30.100,modifier_loss,neutral_kobold_tunneler,,,modifier_nevermore_shadowraze_debuff,,,,,
00:27:30.100,modifier_gain,neutral_kobold,,,modifier_nevermore_shadowraze_debuff,nevermore,,,,
00:27:30.100,modifier_loss,neutral_kobold,,,modifier_nevermore_shadowraze_debuff,,,,,
00:27:30.100,modifier_gain,neutral_kobold_taskmaster,,,modifier_nevermore_shadowraze_debuff,nevermore,,,,
00:27:30.100,modifier_gain,neutral_kobold,,,modifier_nevermore_shadowraze_debuff,nevermore,,,,
00:27:30.100,modifier_loss,neutral_kobold,,,modifier_nevermore_shadowraze_debuff,,,,,
00:27:30.100,modifier_gain,neutral_kobold,,,modifier_nevermore_shadowraze_debuff,nevermore,,,,
00:27:30.100,modifier_loss,neutral_kobold,,,modifier_nevermore_shadowraze_debuff,,,,,
00:27:30.566,modifier_loss,neutral_kobold_tunneler,,,modifier_nevermore_presence,,,,,
00:27:30.566,modifier_loss,neutral_kobold,,,modifier_nevermore_presence,,,,,
00:27:30.566,modifier_loss,neutral_kobold,,,modifier_nevermore_presence,,,,,
00:27:30.566,modifier_loss,neutral_kobold,,,modifier_nevermore_presence,,,,,
00:27:30.900,modifier_loss,neutral_kobold_taskmaster,,,modifier_nevermore_shadowraze_debuff,,,,,
00:27:30.933,modifier_loss,crystal_maiden,,,modifier_fountain_aura_buff,,,,,
00:27:30.933,modifier_loss,bane,,,modifier_path_movespeed,,,,,
00:27:31.000,modifier_gain,bane,,,modifier_path_movespeed,bane,,,,
00:27:31.266,modifier_loss,drow_ranger,,,modifier_teleporting,,,,,
00:27:31.300,modifier_gain,drow_ranger,,,modifier_tower_aura_bonus,badguys_tower1_mid,,,,
00:27:31.400,modifier_loss,neutral_kobold_taskmaster,,,modifier_nevermore_presence,,,,,
00:27:31.533,modifier_gain,creep_badguys_ranged,,,modifier_crystal_maiden_brilliance_aura_effect,crystal_maiden,,,,
00:27:31.533,modifier_gain,creep_badguys_ranged,,,modifier_crystal_maiden_brilliance_aura_effect,crystal_maiden,,,,
00:27:31.533,modifier_gain,creep_badguys_ranged,,,modifier_crystal_maiden_brilliance_aura_effect,crystal_maiden,,,,
00:27:32.133,modifier_loss,kunkka,,,modifier_tango_heal,,,,,
00:27:32.333,modifier_gain,neutral_ogre_mauler,,,modifier_kunkka_tidebringer_slow,kunkka,,,,
00:27:32.333,modifier_gain,neutral_ogre_mauler,,,modifier_kunkka_tidebringer_slow,kunkka,,,,
00:27:32.333,modifier_gain,neutral_ogre_magi,,,modifier_kunkka_tidebringer_slow,kunkka,,,,
00:27:33.333,modifier_loss,neutral_ogre_magi,,,modifier_kunkka_tidebringer_slow,,,,,
00:27:33.333,modifier_loss,neutral_ogre_mauler,,,modifier_kunkka_tidebringer_slow,,,,,
00:27:33.333,modifier_loss,neutral_ogre_mauler,,,modifier_kunkka_tidebringer_slow,,,,,
00:27:33.366,modifier_loss,drow_ranger,,,modifier_tower_aura_bonus,,,,,
00:27:33.400,modifier_gain,crystal_maiden,,,modifier_tower_aura_bonus,badguys_tower3_top,,,,
00:27:33.666,modifier_gain,creep_badguys_ranged,,,modifier_drow_ranger_marksmanship_aura_bonus,drow_ranger,,,,
00:27:34.833,modifier_gain,primal_beast,,,modifier_teleporting,primal_beast,,,,
00:27:35.133,modifier_gain,kunkka,,,modifier_teleporting,kunkka,,,,
00:27:35.233,modifier_gain,creep_badguys_melee,,,modifier_nevermore_presence,nevermore,,,,
00:27:35.300,modifier_gain,creep_badguys_melee,,,modifier_nevermore_presence,nevermore,,,,
00:27:35.400,modifier_gain,neutral_enraged_wildkin,,,modifier_nevermore_presence,nevermore,,,,
00:27:35.400,modifier_gain,neutral_wildkin,,,modifier_nevermore_presence,nevermore,,,,
00:27:35.866,modifier_gain,neutral_wildkin,,,modifier_nevermore_presence,nevermore,,,,
00:27:35.933,modifier_gain,creep_badguys_ranged,,,modifier_nevermore_presence,nevermore,,,,
00:27:36.633,modifier_loss,neutral_wildkin,,,modifier_nevermore_presence,,,,,
00:27:36.666,modifier_loss,creep_badguys_melee,,,modifier_nevermore_presence,,,,,
00:27:36.866,modifier_gain,dragon_knight,,,modifier_disarmed,neutral_kobold_tunneler,,,,
00:27:36.900,modifier_loss,neutral_wildkin,,,modifier_nevermore_presence,,,,,
00:27:37.033,modifier_loss,neutral_enraged_wildkin,,,modifier_nevermore_presence,,,,,
00:27:37.100,modifier_loss,kunkka,,,modifier_teleporting,,,,,
00:27:37.100,modifier_gain,kunkka,,,modifier_stunned,neutral_ogre_mauler,,,,
00:27:37.833,modifier_loss,primal_beast,,,modifier_teleporting,,,,,
00:27:38.033,modifier_loss,bloodseeker,,,modifier_bloodseeker_bloodrage,,,,,
00:27:38.366,modifier_loss,creep_badguys_melee,,,modifier_nevermore_presence,,,,,
00:27:38.433,modifier_gain,dragon_knight,,,modifier_teleporting,dragon_knight,,,,
00:27:39.200,modifier_loss,crystal_maiden,,,modifier_tower_aura_bonus,,,,,
00:27:39.500,modifier_loss,kunkka,,,modifier_stunned,,,,,
00:27:39.600,modifier_loss,primal_beast,,,modifier_tower_aura_bonus,,,,,
00:27:39.866,modifier_loss,dragon_knight,,,modifier_disarmed,,,,,
00:27:40.000,cast_ability,zuus,dota_unknown,zuus_heavenly_jump,,,1,level,,
00:27:40.000,modifier_gain,zuus,,,modifier_zuus_heavenly_jump,zuus,,,,
00:27:40.000,modifier_gain,neutral_ogre_mauler,,,modifier_kunkka_tidebringer_slow,kunkka,,,,
00:27:40.000,modifier_gain,neutral_ogre_mauler,,,modifier_kunkka_tidebringer_slow,kunkka,,,,
00:27:40.000,modifier_gain,neutral_ogre_magi,,,modifier_kunkka_tidebringer_slow,kunkka,,,,
00:27:40.433,modifier_loss,zuus,,,modifier_zuus_heavenly_jump,,,,,
00:27:40.666,modifier_loss,creep_badguys_ranged,,,modifier_nevermore_presence,,,,,
00:27:40.666,modifier_loss,creep_badguys_ranged,,,modifier_crystal_maiden_brilliance_aura_effect,,,,,
00:27:41.000,modifier_loss,neutral_ogre_magi,,,modifier_kunkka_tidebringer_slow,,,,,
00:27:41.000,modifier_loss,neutral_ogre_mauler,,,modifier_kunkka_tidebringer_slow,,,,,
00:27:41.000,modifier_loss,neutral_ogre_mauler,,,modifier_kunkka_tidebringer_slow,,,,,
00:27:41.433,modifier_loss,dragon_knight,,,modifier_teleporting,,,,,
00:27:41.466,modifier_gain,dragon_knight,,,modifier_fountain_aura_buff,dota_fountain,,,,
00:27:42.033,modifier_loss,primal_beast,,,modifier_path_movespeed,,,,,
00:27:42.033,cast_ability,bloodseeker,dota_unknown,bloodseeker_bloodrage,,,2,level,,
00:27:42.033,modifier_gain,bloodseeker,,,modifier_bloodseeker_bloodrage,bloodseeker,,,,
00:27:43.800,cast_ability,primal_beast,dota_unknown,primal_beast_onslaught,,,4,level,,
00:27:43.800,modifier_gain,primal_beast,,,modifier_primal_beast_onslaught_windup,primal_beast,,,,
00:27:44.000,cast_ability,drow_ranger,dota_unknown,drow_ranger_multishot,,,4,level,,
00:27:44.000,modifier_gain,drow_ranger,,,modifier_drow_ranger_multishot,drow_ranger,,,,
00:27:44.400,modifier_gain,creep_goodguys_melee,,,modifier_drow_ranger_frost_arrows_slow,drow_ranger,,,,
00:27:44.400,modifier_gain,creep_goodguys_melee,,,modifier_drow_ranger_frost_arrows_slow,drow_ranger,,,,
00:27:44.433,modifier_gain,creep_goodguys_melee,,,modifier_drow_ranger_frost_arrows_slow,drow_ranger,,,,
00:27:45.033,modifier_gain,neutral_ogre_mauler,,,modifier_kunkka_tidebringer_slow,kunkka,,,,
00:27:45.033,modifier_loss,neutral_ogre_mauler,,,modifier_kunkka_tidebringer_slow,,,,,
00:27:45.033,modifier_gain,neutral_ogre_mauler,,,modifier_kunkka_tidebringer_slow,kunkka,,,,
00:27:45.033,modifier_loss,neutral_ogre_mauler,,,modifier_kunkka_tidebringer_slow,,,,,
00:27:45.066,cast_ability,primal_beast,dota_unknown,primal_beast_onslaught_release,,,4,level,,
00:27:45.066,modifier_loss,primal_beast,,,modifier_primal_beast_onslaught_windup,,,,,
00:27:45.066,modifier_gain,primal_beast,,,modifier_primal_beast_onslaught_movement_adjustable,primal_beast,,,,
00:27:45.066,modifier_gain,vengefulspirit,,,modifier_tower_aura_bonus,badguys_tower2_top,,,,
00:27:45.066,modifier_gain,creep_goodguys_melee,,,modifier_primal_beast_onslaught_knockback,primal_beast,,,,
00:27:45.066,modifier_gain,creep_goodguys_melee,,,modifier_stunned,primal_beast,,,,
00:27:45.066,modifier_gain,creep_goodguys_ranged,,,modifier_primal_beast_onslaught_knockback,primal_beast,,,,
00:27:45.066,modifier_gain,creep_goodguys_melee,,,modifier_primal_beast_onslaught_knockback,primal_beast,,,,
00:27:45.066,modifier_gain,creep_goodguys_melee,,,modifier_stunned,primal_beast,,,,
00:27:45.066,modifier_gain,creep_goodguys_melee,,,modifier_primal_beast_onslaught_knockback,primal_beast,,,,
00:27:45.066,modifier_gain,creep_goodguys_melee,,,modifier_stunned,primal_beast,,,,
00:27:45.066,modifier_gain,creep_goodguys_melee,,,modifier_primal_beast_onslaught_knockback,primal_beast,,,,
00:27:45.066,modifier_gain,creep_goodguys_melee,,,modifier_stunned,primal_beast,,,,
00:27:45.300,modifier_loss,drow_ranger,,,modifier_drow_ranger_multishot,,,,,
00:27:45.300,modifier_gain,creep_goodguys_ranged,,,modifier_drow_ranger_frost_arrows_slow,drow_ranger,,,,
00:27:45.400,modifier_gain,creep_goodguys_flagbearer,,,modifier_drow_ranger_frost_arrows_slow,drow_ranger,,,,
00:27:45.433,modifier_loss,creep_goodguys_melee,,,modifier_drow_ranger_frost_arrows_slow,,,,,
00:27:45.466,modifier_loss,creep_goodguys_melee,,,modifier_drow_ranger_frost_arrows_slow,,,,,
00:27:45.533,modifier_loss,creep_goodguys_melee,,,modifier_primal_beast_onslaught_knockback,,,,,
00:27:45.533,modifier_loss,creep_goodguys_melee,,,modifier_primal_beast_onslaught_knockback,,,,,
00:27:45.533,modifier_loss,creep_goodguys_melee,,,modifier_primal_beast_onslaught_knockback,,,,,
00:27:45.533,modifier_loss,creep_goodguys_ranged,,,modifier_primal_beast_onslaught_knockback,,,,,
00:27:45.533,modifier_loss,creep_goodguys_melee,,,modifier_primal_beast_onslaught_knockback,,,,,
00:27:45.533,modifier_loss,creep_goodguys_melee,,,modifier_drow_ranger_frost_arrows_slow,,,,,
00:27:46.333,modifier_loss,vengefulspirit,,,modifier_tower_aura_bonus,,,,,
00:27:46.366,modifier_loss,primal_beast,,,modifier_primal_beast_onslaught_movement_adjustable,,,,,
00:27:46.666,modifier_loss,creep_goodguys_melee,,,modifier_stunned,,,,,
00:27:46.666,modifier_loss,creep_goodguys_melee,,,modifier_stunned,,,,,
00:27:46.666,modifier_loss,creep_goodguys_melee,,,modifier_stunned,,,,,
00:27:46.666,modifier_loss,creep_goodguys_melee,,,modifier_stunned,,,,,
00:27:46.800,modifier_loss,creep_goodguys_ranged,,,modifier_drow_ranger_frost_arrows_slow,,,,,
00:27:46.900,modifier_loss,creep_goodguys_flagbearer,,,modifier_drow_ranger_frost_arrows_slow,,,,,
00:27:47.166,modifier_gain,vengefulspirit,,,modifier_tower_aura_bonus,badguys_tower2_top,,,,
00:27:48.366,modifier_gain,creep_badguys_flagbearer,,,modifier_nevermore_presence,nevermore,,,,
00:27:48.500,modifier_loss,vengefulspirit,,,modifier_tower_aura_bonus,,,,,
00:27:48.833,modifier_gain,creep_badguys_melee,,,modifier_nevermore_presence,nevermore,,,,
00:27:48.900,cast_ability,kunkka,lantern,ability_lamp_use,,,1,level,,
00:27:49.200,modifier_gain,creep_badguys_melee,,,modifier_nevermore_presence,nevermore,,,,
00:27:49.866,modifier_gain,vengefulspirit,,,modifier_tower_aura_bonus,badguys_tower2_top,,,,
00:27:49.966,modifier_gain,creep_badguys_ranged,,,modifier_nevermore_presence,nevermore,,,,
00:27:50.033,modifier_loss,bloodseeker,,,modifier_bloodseeker_bloodrage,,,,,
00:27:50.200,modifier_gain,creep_badguys_melee,,,modifier_nevermore_presence,nevermore,,,,
00:27:50.500,modifier_loss,dragon_knight,,,modifier_fountain_aura_buff,,,,,
00:27:50.666,modifier_loss,vengefulspirit,,,modifier_tower_aura_bonus,,,,,
00:27:51.533,modifier_gain,vengefulspirit,,,modifier_tower_aura_bonus,badguys_tower2_top,,,,
00:27:51.666,cast_ability,zuus,dota_unknown,zuus_lightning_bolt,,,4,level,,
00:27:51.666,modifier_gain,primal_beast,,,modifier_stunned,zuus,,,,
00:27:51.666,modifier_gain,thinker,,,modifier_zuus_lightningbolt_vision_thinker,zuus,,,,
00:27:52.033,modifier_loss,primal_beast,,,modifier_stunned,,,,,
00:27:53.000,modifier_loss,vengefulspirit,,,modifier_tower_aura_bonus,,,,,
00:27:53.366,modifier_gain,dragon_knight,,,modifier_tower_aura_bonus,badguys_tower3_bot,,,,
00:27:53.500,modifier_loss,bloodseeker,,,modifier_path_movespeed,,,,,
00:27:53.800,modifier_gain,vengefulspirit,,,modifier_tower_aura_bonus,badguys_tower2_top,,,,
00:27:55.066,modifier_loss,vengefulspirit,,,modifier_tower_aura_bonus,,,,,
00:27:55.866,modifier_gain,vengefulspirit,,,modifier_tower_aura_bonus,badguys_tower2_top,,,,
00:27:56.000,modifier_loss,dragon_knight,,,modifier_tower_aura_bonus,,,,,
00:27:56.066,modifier_loss,creep_badguys_flagbearer,,,modifier_nevermore_presence,,,,,
00:27:56.166,modifier_gain,zuus,,,modifier_teleporting,zuus,,,,
00:27:56.666,modifier_loss,thinker,,,modifier_zuus_lightningbolt_vision_thinker,,,,,
00:27:57.000,modifier_loss,vengefulspirit,,,modifier_tower_aura_bonus,,,,,
00:27:57.166,modifier_loss,creep_badguys_melee,,,modifier_nevermore_presence,,,,,
00:27:57.966,modifier_gain,bloodseeker,,,modifier_tower_aura_bonus,goodguys_tower3_bot,,,,
00:27:58.133,modifier_gain,vengefulspirit,,,modifier_tower_aura_bonus,badguys_tower2_top,,,,
00:27:58.466,modifier_gain,bane,,,modifier_tango_heal,bane,,,,
00:27:58.666,modifier_loss,creep_badguys_melee,,,modifier_nevermore_presence,,,,,
00:27:59.166,modifier_loss,zuus,,,modifier_teleporting,,,,,
00:27:59.266,modifier_gain,bane,,,modifier_tower_aura_bonus,goodguys_tower2_bot,,,,
00:27:59.266,modifier_gain,crystal_maiden,,,modifier_tower_aura_bonus,badguys_tower3_bot,,,,
00:27:59.466,modifier_loss,vengefulspirit,,,modifier_tower_aura_bonus,,,,,
00:28:00.266,modifier_loss,creep_badguys_melee,,,modifier_nevermore_presence,,,,,
00:28:00.400,modifier_gain,vengefulspirit,,,modifier_tower_aura_bonus,badguys_tower2_top,,,,
00:28:01.533,modifier_gain,creep_badguys_ranged,,,modifier_crystal_maiden_brilliance_aura_effect,crystal_maiden,,,,
00:28:01.533,modifier_gain,creep_badguys_ranged,,,modifier_crystal_maiden_brilliance_aura_effect,crystal_maiden,,,,
00:28:01.533,modifier_gain,creep_badguys_ranged,,,modifier_crystal_maiden_brilliance_aura_effect,crystal_maiden,,,,
00:28:01.900,modifier_loss,bane,,,modifier_tower_aura_bonus,,,,,
00:28:02.000,modifier_loss,vengefulspirit,,,modifier_tower_aura_bonus,,,,,
00:28:02.000,modifier_loss,creep_badguys_ranged,,,modifier_nevermore_presence,,,,,
00:28:02.000,modifier_loss,creep_badguys_ranged,,,modifier_crystal_maiden_brilliance_aura_effect,,,,,
00:28:02.066,modifier_gain,kunkka,,,modifier_tower_aura_bonus,goodguys_tower3_top,,,,
00:28:03.066,modifier_gain,creep_badguys_ranged,,,modifier_drow_ranger_marksmanship_aura_bonus,drow_ranger,,,,
00:28:03.100,modifier_loss,crystal_maiden,,,modifier_tower_aura_bonus,,,,,
00:28:03.133,modifier_gain,vengefulspirit,,,modifier_tower_aura_bonus,badguys_tower2_top,,,,
00:28:03.333,modifier_gain,dragon_knight,,,modifier_disarmed,neutral_kobold_tunneler,,,,
00:28:04.133,modifier_loss,creep_badguys_ranged,,,modifier_drow_ranger_marksmanship_aura_bonus,,,,,
00:28:04.133,modifier_loss,creep_badguys_ranged,,,modifier_crystal_maiden_brilliance_aura_effect,,,,,
00:28:04.166,modifier_gain,creep_goodguys_melee,,,modifier_item_ring_of_basilius_effect,bane,,,,
00:28:04.166,modifier_gain,vengefulspirit,,,modifier_teleporting,vengefulspirit,,,,
00:28:04.200,modifier_gain,creep_goodguys_melee,,,modifier_item_ring_of_basilius_effect,bane,,,,
00:28:04.333,modifier_gain,creep_goodguys_melee,,,modifier_item_ring_of_basilius_effect,bane,,,,
00:28:04.466,modifier_gain,creep_goodguys_melee,,,modifier_item_ring_of_basilius_effect,bane,,,,
00:28:04.466,modifier_loss,vengefulspirit,,,modifier_tower_aura_bonus,,,,,
00:28:04.633,modifier_gain,creep_goodguys_ranged,,,modifier_item_ring_of_basilius_effect,bane,,,,
00:28:05.266,modifier_gain,zuus,,,modifier_fountain_aura_buff,dota_fountain,,,,
00:28:05.666,cast_ability,drow_ranger,dota_unknown,drow_ranger_multishot,,,4,level,,
00:28:05.666,modifier_gain,drow_ranger,,,modifier_drow_ranger_multishot,drow_ranger,,,,
00:28:05.966,modifier_gain,creep_goodguys_melee,,,modifier_drow_ranger_frost_arrows_slow,drow_ranger,,,,
00:28:06.000,modifier_gain,creep_goodguys_melee,,,modifier_drow_ranger_frost_arrows_slow,drow_ranger,,,,
00:28:06.066,modifier_gain,creep_goodguys_melee,,,modifier_drow_ranger_frost_arrows_slow,drow_ranger,,,,
00:28:06.100,modifier_gain,creep_goodguys_melee,,,modifier_drow_ranger_frost_arrows_slow,drow_ranger,,,,
00:28:06.333,modifier_loss,dragon_knight,,,modifier_disarmed,,,,,
00:28:06.900,modifier_gain,creep_goodguys_ranged,,,modifier_drow_ranger_frost_arrows_slow,drow_ranger,,,,
00:28:06.966,modifier_loss,drow_ranger,,,modifier_drow_ranger_multishot,,,,,
00:28:07.000,modifier_loss,creep_goodguys_melee,,,modifier_drow_ranger_frost_arrows_slow,,,,,
00:28:07.033,modifier_loss,creep_goodguys_melee,,,modifier_drow_ranger_frost_arrows_slow,,,,,
00:28:07.100,modifier_loss,creep_goodguys_melee,,,modifier_drow_ranger_frost_arrows_slow,,,,,
